time,qw,qx,qy,qz,roll,pitch,yaw
14.010229,-0.802376,-0.133348,0.577825,0.069114,44.727,-65.345,-39.396
14.020258,-0.804172,-0.124033,0.576189,0.078595,43.539,-65.123,-39.766
14.030288,-0.805996,-0.115033,0.574076,0.088437,42.388,-64.831,-40.179
14.040317,-0.807640,-0.106132,0.571850,0.098432,41.285,-64.529,-40.646
14.050345,-0.809151,-0.096967,0.569580,0.108160,40.127,-64.260,-41.058
14.060374,-0.810148,-0.087953,0.567733,0.117689,39.092,-64.052,-41.566
14.070403,-0.810690,-0.079109,0.566221,0.127145,38.175,-63.889,-42.173
14.080432,-0.811099,-0.070012,0.564695,0.136319,37.202,-63.761,-42.723
14.090462,-0.811453,-0.060599,0.563071,0.145158,36.136,-63.665,-43.180
14.100490,-0.811914,-0.050818,0.561108,0.153680,34.926,-63.576,-43.499
14.110518,-0.812352,-0.041639,0.558698,0.162646,33.821,-63.403,-43.913
14.120547,-0.812940,-0.032594,0.555695,0.171803,32.678,-63.163,-44.299
14.130576,-0.813466,-0.024358,0.552298,0.181367,31.686,-62.838,-44.808
14.140605,-0.813920,-0.016603,0.548520,0.191395,30.791,-62.443,-45.419
14.150634,-0.814321,-0.008789,0.544534,0.201330,29.863,-62.045,-45.999
14.160664,-0.814435,-0.001053,0.540713,0.211116,28.983,-61.680,-46.613
14.170692,-0.814456,0.006972,0.536869,0.220527,28.030,-61.353,-47.150
14.180721,-0.814249,0.015418,0.533248,0.229465,27.011,-61.101,-47.619
14.190750,-0.813966,0.024511,0.529637,0.237889,25.849,-60.912,-47.959
14.200779,-0.813059,0.033538,0.526877,0.245882,24.808,-60.839,-48.376
14.210809,-0.811632,0.042139,0.524738,0.253722,23.937,-60.829,-48.914
14.220838,-0.810748,0.051597,0.521695,0.260973,22.727,-60.792,-49.142
14.230866,-0.809424,0.060657,0.519427,0.267572,21.644,-60.848,-49.405
14.240895,-0.806894,0.065643,0.518084,0.276491,21.664,-60.736,-50.632
14.250924,-0.805747,0.072723,0.514686,0.284303,20.895,-60.548,-51.167
14.260954,-0.804155,0.080668,0.512064,0.291313,20.027,-60.524,-51.601
14.270983,-0.802263,0.088741,0.509938,0.297839,19.170,-60.583,-52.014
14.281012,-0.800472,0.096792,0.507703,0.303907,18.256,-60.649,-52.330
14.291040,-0.798842,0.104644,0.505184,0.309737,17.311,-60.686,-52.582
14.301069,-0.797243,0.112212,0.502530,0.315472,16.388,-60.701,-52.830
14.311098,-0.795527,0.119701,0.500099,0.320865,15.479,-60.751,-53.055
14.321128,-0.793621,0.126893,0.498031,0.325997,14.649,-60.836,-53.309
14.331156,-0.791648,0.133220,0.495938,0.331417,13.996,-60.870,-53.697
14.341186,-0.789922,0.138829,0.493372,0.337016,13.417,-60.812,-54.123
14.351214,-0.788059,0.144334,0.491076,0.342375,12.872,-60.789,-54.552
14.361243,-0.786113,0.150415,0.489083,0.347052,12.200,-60.850,-54.840
14.371272,-0.784061,0.156727,0.487311,0.351365,11.483,-60.962,-55.068
14.381302,-0.781879,0.163000,0.485674,0.355614,10.789,-61.093,-55.310
14.391331,-0.779859,0.169299,0.483691,0.359785,10.033,-61.193,-55.492
14.401360,-0.777803,0.175554,0.481799,0.363756,9.275,-61.307,-55.651
14.411388,-0.775457,0.181826,0.480643,0.367196,8.555,-61.518,-55.794
14.421417,-0.773428,0.188129,0.479235,0.370128,7.726,-61.711,-55.787
14.431446,-0.771621,0.194167,0.477650,0.372821,6.880,-61.873,-55.724
14.441476,-0.769834,0.199589,0.476106,0.375616,6.156,-62.004,-55.739
14.451505,-0.768248,0.204524,0.474286,0.378500,5.484,-62.075,-55.780
14.461534,-0.766829,0.209525,0.472260,0.381166,4.743,-62.130,-55.741
14.471562,-0.765476,0.214528,0.470218,0.383618,3.972,-62.187,-55.654
14.481591,-0.763981,0.219515,0.468563,0.385798,3.220,-62.291,-55.555
14.491620,-0.762405,0.224437,0.467270,0.387645,2.482,-62.437,-55.430
14.501650,-0.760705,0.229086,0.466469,0.389228,1.818,-62.626,-55.324
14.511679,-0.758966,0.233501,0.466034,0.390517,1.198,-62.846,-55.212
14.521708,-0.757320,0.237722,0.465591,0.391694,0.591,-63.054,-55.084
14.531736,-0.755791,0.241721,0.465143,0.392730,-0.004,-63.248,-54.938
14.541765,-0.754233,0.245686,0.464941,0.393504,-0.602,-63.471,-54.758
14.551794,-0.751693,0.250700,0.466431,0.393438,-1.288,-63.961,-54.478
14.561824,-0.750368,0.254394,0.466075,0.394017,-1.904,-64.148,-54.242
14.571853,-0.749221,0.258307,0.465442,0.394402,-2.632,-64.315,-53.899
14.581882,-0.747800,0.262036,0.465257,0.394857,-3.260,-64.525,-53.640
14.591910,-0.746170,0.265895,0.465510,0.395061,-3.901,-64.795,-53.351
14.601939,-0.744335,0.270061,0.466205,0.394878,-4.613,-65.136,-52.975
14.611968,-0.742234,0.274292,0.467487,0.394401,-5.322,-65.551,-52.572
14.621997,-0.739930,0.278132,0.469298,0.393890,-5.909,-66.008,-52.248
14.632027,-0.737758,0.281719,0.471089,0.393276,-6.481,-66.446,-51.907
14.642056,-0.735695,0.285589,0.472880,0.392201,-7.209,-66.898,-51.392
14.652084,-0.733058,0.289476,0.475854,0.390688,-7.888,-67.495,-50.872
14.662113,-0.729819,0.293239,0.479995,0.388876,-8.473,-68.231,-50.392
14.672142,-0.726791,0.298448,0.483850,0.385793,-9.706,-69.002,-49.279
14.682172,-0.722848,0.303803,0.489311,0.382119,-10.973,-69.980,-48.073
14.692201,-0.718025,0.308773,0.496145,0.378400,-12.095,-71.115,-46.962
14.702229,-0.713235,0.312900,0.502905,0.375128,-13.028,-72.201,-46.013
14.712258,-0.709970,0.316389,0.507419,0.372306,-14.076,-72.958,-44.964
14.722287,-0.706614,0.320083,0.511638,0.369749,-15.243,-73.691,-43.846
14.732316,-0.702603,0.324287,0.516317,0.367218,-16.604,-74.515,-42.580
14.742346,-0.697529,0.329414,0.521826,0.364530,-18.360,-75.498,-40.983
14.752375,-0.691487,0.335597,0.528118,0.361329,-20.816,-76.629,-38.734
14.762403,-0.684545,0.342633,0.535448,0.357134,-24.310,-77.907,-35.432
14.772432,-0.676707,0.350568,0.543861,0.351617,-29.497,-79.296,-30.402
14.782461,-0.669045,0.357672,0.552163,0.346142,-35.640,-80.559,-24.357
14.792490,-0.661141,0.364306,0.560787,0.340499,-43.389,-81.734,-16.659
14.802519,-0.653214,0.370783,0.569174,0.334846,-53.237,-82.700,-6.856
14.812549,-0.645762,0.377071,0.576635,0.329467,-64.689,-83.316,4.535
14.822577,-0.638995,0.383582,0.582889,0.324095,-76.873,-83.494,16.632
14.832606,-0.633852,0.389365,0.587213,0.319458,-86.544,-83.306,26.208
14.842635,-0.627874,0.394568,0.592165,0.315716,-95.958,-83.098,35.496
14.852664,-0.621120,0.400318,0.597525,0.311714,-105.490,-82.675,44.868
14.862694,-0.613810,0.406221,0.603160,0.307679,-114.320,-82.064,53.516
14.872723,-0.606293,0.411913,0.608912,0.303661,-121.956,-81.310,60.975
14.882751,-0.598584,0.417541,0.614886,0.299198,-128.477,-80.393,67.352
14.892780,-0.589986,0.423401,0.621852,0.293593,-134.457,-79.229,73.254
14.902809,-0.580454,0.428946,0.629847,0.287437,-139.906,-77.900,78.686
14.912838,-0.571056,0.433763,0.637795,0.281443,-144.306,-76.555,83.111
14.922868,-0.562136,0.438083,0.645215,0.275741,-147.724,-75.238,86.564
14.932897,-0.553330,0.442131,0.652317,0.270326,-150.554,-73.932,89.420
14.942925,-0.544351,0.446194,0.659380,0.264685,-152.950,-72.567,91.846
14.952954,-0.535137,0.450259,0.666464,0.258782,-155.007,-71.145,93.945
14.962983,-0.526030,0.453551,0.673344,0.253848,-156.963,-69.828,95.923
14.973012,-0.518110,0.456261,0.679214,0.249603,-158.474,-68.683,97.456
14.983041,-0.511319,0.458931,0.684045,0.245486,-159.504,-67.646,98.507
14.993071,-0.504875,0.461666,0.688418,0.241438,-160.328,-66.644,99.336
15.003099,-0.497871,0.464624,0.692908,0.237428,-161.178,-65.587,100.156
15.013128,-0.489718,0.467988,0.697889,0.233152,-162.122,-64.391,101.031
15.023157,-0.480590,0.472395,0.703225,0.227151,-162.823,-62.941,101.684
15.033187,-0.471094,0.476693,0.708751,0.220804,-163.483,-61.437,102.323
15.043216,-0.461507,0.480589,0.714375,0.214387,-164.120,-59.933,102.972
15.053245,-0.452268,0.484077,0.719894,0.207663,-164.628,-58.454,103.554
15.063273,-0.443259,0.487243,0.725278,0.200835,-165.055,-57.001,104.092
15.073302,-0.434056,0.490457,0.730585,0.193752,-165.423,-55.516,104.574
15.083331,-0.424823,0.493813,0.735642,0.186421,-165.701,-54.013,104.963
15.093360,-0.415915,0.497076,0.740183,0.179741,-165.971,-52.598,105.295
15.103390,-0.407121,0.500384,0.744343,0.173405,-166.223,-51.225,105.571
15.113419,-0.398555,0.503652,0.748258,0.166869,-166.397,-49.865,105.785
15.123447,-0.390095,0.506589,0.752093,0.160611,-166.592,-48.547,106.026
15.133476,-0.382411,0.509203,0.755444,0.155000,-166.761,-47.361,106.230
15.143505,-0.375015,0.511864,0.758537,0.149086,-166.842,-46.183,106.366
15.153535,-0.367914,0.514919,0.761230,0.142380,-166.763,-44.972,106.369
15.163563,-0.361304,0.517991,0.763470,0.136028,-166.657,-43.837,106.318
15.173593,-0.354570,0.521057,0.765580,0.130050,-166.601,-42.721,106.279
15.183621,-0.348075,0.523978,0.767477,0.124559,-166.574,-41.668,106.244
15.193650,-0.341862,0.526686,0.769234,0.119398,-166.560,-40.671,106.219
15.203679,-0.334850,0.529318,0.771357,0.113808,-166.589,-39.573,106.256
15.213709,-0.326606,0.531400,0.774221,0.108495,-166.799,-38.392,106.474
15.223739,-0.318750,0.532980,0.777127,0.103196,-166.984,-37.259,106.725
15.233768,-0.311397,0.534318,0.779874,0.097868,-167.115,-36.177,106.959
15.243796,-0.306265,0.535421,0.781755,0.092903,-167.067,-35.333,107.067
15.253825,-0.301229,0.536586,0.783484,0.087940,-167.003,-34.499,107.153
15.263854,-0.295443,0.538040,0.785306,0.082251,-166.921,-33.541,107.226
15.273883,-0.289221,0.539400,0.787285,0.076329,-166.857,-32.530,107.333
15.283912,-0.282161,0.540451,0.789606,0.071168,-166.953,-31.501,107.541
15.293941,-0.275543,0.540993,0.791876,0.067681,-167.186,-30.639,107.812
15.303970,-0.269826,0.541260,0.793859,0.065302,-167.450,-29.940,108.074
15.313999,-0.265357,0.541485,0.795379,0.063212,-167.628,-29.378,108.267
15.324028,-0.261616,0.542069,0.796473,0.059937,-167.609,-28.798,108.345
15.334057,-0.257820,0.542960,0.797405,0.055788,-167.497,-28.148,108.366
15.344087,-0.253916,0.543761,0.798377,0.051858,-167.417,-27.506,108.407
15.354115,-0.249293,0.544403,0.799600,0.048598,-167.468,-26.845,108.515
15.364144,-0.244935,0.544709,0.800883,0.046135,-167.582,-26.269,108.664
15.374173,-0.240422,0.544879,0.802252,0.044046,-167.747,-25.706,108.841
15.384202,-0.235436,0.545185,0.803670,0.041253,-167.874,-25.050,109.008
15.394231,-0.230089,0.545533,0.805162,0.037559,-167.938,-24.299,109.170
15.404261,-0.224443,0.545672,0.806817,0.034034,-168.044,-23.535,109.372
15.414289,-0.218461,0.545626,0.808629,0.030521,-168.179,-22.744,109.609
15.424318,-0.211765,0.545381,0.810705,0.026781,-168.346,-21.874,109.895
15.434347,-0.204890,0.544924,0.812892,0.023009,-168.522,-20.989,110.209
15.444376,-0.199008,0.544249,0.814896,0.019432,-168.639,-20.212,110.507
15.454405,-0.193714,0.543405,0.816806,0.016034,-168.729,-19.504,110.800
15.464434,-0.188512,0.542338,0.818793,0.012470,-168.795,-18.798,111.115
15.474463,-0.182880,0.541226,0.820854,0.008469,-168.846,-18.023,111.442
15.484492,-0.177694,0.540067,0.822787,0.004311,-168.844,-17.281,111.752
15.494521,-0.172820,0.539138,0.824444,-0.000151,-168.781,-16.547,112.012
15.504550,-0.168305,0.538398,0.825847,-0.004771,-168.669,-15.834,112.229
15.514579,-0.164008,0.537708,0.827119,-0.009486,-168.529,-15.136,112.429
15.524609,-0.160109,0.537027,0.828266,-0.013668,-168.409,-14.510,112.616
15.534637,-0.155477,0.536510,0.829399,-0.018046,-168.316,-13.800,112.800
15.544666,-0.149786,0.536023,0.830645,-0.022735,-168.262,-12.971,113.005
15.554695,-0.144733,0.535346,0.831846,-0.027084,-168.196,-12.227,113.217
15.564724,-0.140564,0.534643,0.832857,-0.031485,-168.062,-11.565,113.404
15.574753,-0.139032,0.534058,0.833287,-0.036446,-167.694,-11.115,113.499
15.584783,-0.137168,0.533665,0.833620,-0.041318,-167.353,-10.637,113.578
15.594811,-0.131321,0.533482,0.834472,-0.045293,-167.360,-9.837,113.739
15.604840,-0.124084,0.533319,0.835512,-0.048354,-167.545,-8.961,113.932
15.614869,-0.116732,0.533202,0.836444,-0.051726,-167.701,-8.055,114.112
15.624898,-0.107439,0.533462,0.837145,-0.057522,-167.741,-6.806,114.267
15.634927,-0.098914,0.533537,0.837707,-0.063623,-167.698,-5.614,114.421
15.644956,-0.090451,0.533514,0.838242,-0.069119,-167.706,-4.467,114.581
15.654985,-0.083450,0.533343,0.838851,-0.071794,-167.890,-3.636,114.730
15.665014,-0.076878,0.533099,0.839398,-0.074504,-168.042,-2.845,114.876
15.675043,-0.071778,0.532916,0.839781,-0.076548,-168.163,-2.233,114.984
15.685072,-0.070817,0.532465,0.840162,-0.076408,-168.238,-2.156,115.060
15.695101,-0.074125,0.531724,0.840325,-0.076632,-168.012,-2.469,115.105
15.705131,-0.078651,0.530940,0.840394,-0.076798,-167.715,-2.903,115.133
15.715159,-0.084610,0.530142,0.840448,-0.075377,-167.483,-3.572,115.135
15.725188,-0.089370,0.529690,0.840380,-0.073809,-167.338,-4.130,115.108
15.735217,-0.095000,0.529415,0.840087,-0.072052,-167.155,-4.780,115.037
15.745246,-0.100944,0.529323,0.839597,-0.070346,-166.944,-5.453,114.930
15.755275,-0.106333,0.529464,0.838950,-0.069056,-166.724,-6.044,114.796
15.765304,-0.111142,0.529876,0.838149,-0.068033,-166.512,-6.558,114.634
15.775333,-0.116766,0.530441,0.837124,-0.066825,-166.261,-7.158,114.429
15.785362,-0.124471,0.531060,0.835724,-0.065512,-165.881,-7.959,114.158
15.795391,-0.137041,0.531488,0.833612,-0.063869,-165.206,-9.241,113.770
15.805420,-0.150928,0.531941,0.831143,-0.060901,-164.554,-10.725,113.315
15.815449,-0.166283,0.532266,0.828317,-0.056420,-163.928,-12.440,112.802
15.825478,-0.183123,0.532553,0.824916,-0.051169,-163.244,-14.337,112.200
15.835507,-0.199007,0.533180,0.821042,-0.047490,-162.435,-16.030,111.522
15.845536,-0.210041,0.534421,0.817646,-0.044497,-161.878,-17.213,110.911
15.855565,-0.220165,0.535091,0.814870,-0.037935,-161.724,-18.555,110.421
15.865594,-0.231424,0.535255,0.811973,-0.029892,-161.618,-20.110,109.941
15.875624,-0.243926,0.535250,0.808569,-0.021732,-161.404,-21.790,109.398
15.885653,-0.258711,0.534904,0.804384,-0.012740,-161.061,-23.739,108.752
15.895681,-0.276027,0.534052,0.799276,-0.002786,-160.563,-25.993,107.989
15.905710,-0.291011,0.533655,0.794182,0.007186,-160.200,-28.028,107.228
15.915739,-0.308749,0.532527,0.788025,0.019000,-159.726,-30.454,106.344
15.925768,-0.324949,0.531705,0.781643,0.031404,-159.367,-32.778,105.438
15.935797,-0.338151,0.531293,0.775754,0.042889,-159.136,-34.765,104.607
15.945826,-0.349540,0.530974,0.770331,0.052238,-158.830,-36.441,103.822
15.955855,-0.359684,0.530546,0.765374,0.059980,-158.466,-37.896,103.089
15.965884,-0.368828,0.530164,0.760731,0.066539,-158.060,-39.176,102.380
15.975913,-0.379059,0.529568,0.755512,0.072948,-157.481,-40.544,101.551
15.985942,-0.391135,0.527681,0.749728,0.081990,-156.947,-42.301,100.719
15.995971,-0.403459,0.525353,0.743527,0.092975,-156.522,-44.239,99.876
16.006001,-0.416384,0.523060,0.736380,0.105026,-156.026,-46.311,98.870
16.016029,-0.430080,0.520772,0.728199,0.117503,-155.340,-48.482,97.638
16.026058,-0.443417,0.519010,0.719455,0.129022,-154.431,-50.531,96.184
16.036087,-0.456017,0.518340,0.710269,0.138349,-153.179,-52.299,94.428
16.046116,-0.466406,0.518516,0.701787,0.146122,-151.945,-53.723,92.682
16.056145,-0.472170,0.519757,0.695727,0.152045,-151.219,-54.593,91.414
16.066174,-0.475595,0.520650,0.691396,0.157951,-150.942,-55.298,90.599
16.076202,-0.480442,0.520452,0.686579,0.164802,-150.530,-56.229,89.701
16.086231,-0.486410,0.519847,0.680975,0.172293,-149.917,-57.309,88.603
16.096260,-0.494909,0.518442,0.673580,0.181166,-148.837,-58.712,87.029
16.106291,-0.506776,0.515424,0.663787,0.192756,-147.137,-60.632,84.803
16.116320,-0.519453,0.512156,0.652681,0.205247,-144.952,-62.662,82.028
16.126348,-0.531457,0.508867,0.641625,0.217205,-142.469,-64.562,78.971
16.136377,-0.539127,0.507387,0.633481,0.225499,-140.534,-65.767,76.535
16.146406,-0.543453,0.507142,0.628053,0.230780,-139.250,-66.450,74.848
16.156435,-0.544359,0.508780,0.625157,0.232891,-138.728,-66.578,73.975
16.166464,-0.544637,0.510362,0.623004,0.234543,-138.421,-66.639,73.359
16.176493,-0.544800,0.511320,0.621146,0.236991,-138.268,-66.803,72.893
16.186522,-0.547991,0.509956,0.617518,0.242003,-137.400,-67.460,71.751
16.196550,-0.553578,0.507681,0.612114,0.247738,-135.662,-68.318,69.781
16.206579,-0.559863,0.505231,0.605881,0.253867,-133.474,-69.219,67.340
16.216608,-0.565271,0.502876,0.600096,0.260220,-131.415,-70.077,64.987
16.226637,-0.569145,0.501382,0.595324,0.265566,-129.737,-70.726,63.003
16.236666,-0.572212,0.503385,0.590392,0.266193,-127.919,-70.674,60.918
16.246696,-0.572776,0.505837,0.587679,0.266331,-127.234,-70.503,59.957
16.256725,-0.572915,0.506479,0.586102,0.268282,-126.964,-70.619,59.444
16.266754,-0.572826,0.506838,0.584917,0.270373,-126.835,-70.766,59.089
16.276783,-0.573591,0.506645,0.583149,0.272919,-126.354,-71.001,58.401
16.286812,-0.574919,0.505971,0.580994,0.275957,-125.625,-71.316,57.473
16.296841,-0.576257,0.505516,0.578719,0.278764,-124.836,-71.590,56.481
16.306870,-0.578302,0.505903,0.575560,0.280362,-123.612,-71.689,55.069
16.316898,-0.579429,0.506889,0.572951,0.281596,-122.771,-71.704,54.008
16.326927,-0.579859,0.507462,0.571058,0.283517,-122.286,-71.808,53.286
16.336956,-0.580937,0.507244,0.568842,0.286143,-121.515,-72.029,52.298
16.346985,-0.582784,0.506840,0.566025,0.288679,-120.348,-72.245,50.941
16.357014,-0.584747,0.506341,0.563066,0.291359,-119.080,-72.469,49.478
16.367043,-0.586432,0.506021,0.560301,0.293847,-117.917,-72.658,48.117
16.377073,-0.585317,0.507628,0.559529,0.294769,-118.159,-72.606,48.101
16.387102,-0.584438,0.508516,0.558685,0.296578,-118.270,-72.681,47.950
16.397131,-0.584529,0.508868,0.556952,0.299043,-117.844,-72.835,47.257
16.407160,-0.585320,0.509018,0.554422,0.301928,-116.989,-73.019,46.116
16.417189,-0.586492,0.509011,0.551380,0.305219,-115.854,-73.232,44.672
16.427217,-0.587686,0.509029,0.548193,0.308613,-114.644,-73.439,43.138
16.437246,-0.588244,0.509681,0.545359,0.311483,-113.755,-73.561,41.905
16.447275,-0.589270,0.509938,0.542110,0.314777,-112.551,-73.726,40.357
16.457304,-0.591523,0.509197,0.537931,0.318893,-110.567,-73.978,38.055
16.467333,-0.594704,0.508001,0.532939,0.323238,-107.960,-74.216,35.150
16.477362,-0.597989,0.506975,0.527693,0.327368,-105.221,-74.375,32.107
16.487391,-0.600787,0.506289,0.522640,0.331388,-102.685,-74.482,29.240
16.497421,-0.602940,0.506320,0.517839,0.334947,-100.535,-74.501,26.723
16.507450,-0.603785,0.506727,0.513993,0.338713,-99.032,-74.569,24.798
16.517479,-0.605010,0.506530,0.509635,0.343376,-97.068,-74.694,22.386
16.527508,-0.606911,0.505981,0.504355,0.348588,-94.526,-74.786,19.369
16.537537,-0.610502,0.504977,0.497027,0.354254,-90.883,-74.720,15.234
16.547565,-0.614702,0.503623,0.488581,0.360610,-86.717,-74.555,10.528
16.557594,-0.618913,0.502032,0.479535,0.367701,-82.367,-74.318,5.577
16.567623,-0.622764,0.500383,0.470305,0.375289,-78.118,-74.019,0.671
16.577652,-0.626309,0.499161,0.460775,0.382764,-74.213,-73.597,-3.942
16.587681,-0.629228,0.498708,0.451554,0.389497,-71.038,-73.088,-7.843
16.597710,-0.631369,0.499813,0.442938,0.394477,-69.024,-72.486,-10.578
16.607740,-0.633035,0.503237,0.434291,0.397059,-68.303,-71.709,-12.044
16.617769,-0.634112,0.506832,0.426184,0.399544,-67.858,-70.997,-13.242
16.627798,-0.635070,0.510434,0.418132,0.401937,-67.511,-70.290,-14.341
16.637827,-0.634442,0.514255,0.411856,0.404530,-67.566,-69.828,-15.057
16.647856,-0.635066,0.515262,0.404888,0.409276,-66.398,-69.395,-16.925
16.657885,-0.636362,0.514817,0.397441,0.415082,-64.664,-68.942,-19.326
16.667913,-0.637443,0.514189,0.390257,0.420976,-62.996,-68.506,-21.654
16.677942,-0.638199,0.514028,0.383557,0.426153,-61.691,-68.076,-23.595
16.687971,-0.638177,0.514757,0.377924,0.430317,-60.934,-67.726,-24.966
16.698000,-0.637302,0.517192,0.372708,0.433234,-60.896,-67.396,-25.670
16.708029,-0.636223,0.521881,0.366656,0.434360,-61.655,-66.914,-25.665
16.718060,-0.633201,0.526607,0.362764,0.436336,-62.524,-66.774,-25.591
16.728086,-0.630834,0.528192,0.358992,0.440943,-62.220,-66.742,-26.616
16.738117,-0.629117,0.529560,0.354072,0.445708,-61.754,-66.572,-27.830
16.748146,-0.628272,0.530106,0.347816,0.451144,-60.906,-66.256,-29.444
16.758175,-0.628094,0.529924,0.340466,0.457172,-59.767,-65.814,-31.366
16.768204,-0.628809,0.528958,0.331779,0.463649,-58.368,-65.197,-33.557
16.778233,-0.629709,0.527789,0.322610,0.470185,-56.992,-64.504,-35.736
16.788261,-0.630314,0.526862,0.313811,0.476329,-55.835,-63.834,-37.686
16.798290,-0.630201,0.526773,0.306044,0.481601,-55.083,-63.269,-39.211
16.808319,-0.629523,0.527806,0.299064,0.485723,-54.787,-62.782,-40.267
16.818348,-0.627985,0.531019,0.292727,0.488066,-55.229,-62.375,-40.622
16.828377,-0.626921,0.534321,0.285899,0.489875,-55.741,-61.881,-40.885
16.838406,-0.626145,0.537463,0.278711,0.491570,-56.223,-61.334,-41.168
16.848434,-0.626457,0.540215,0.269870,0.493087,-56.613,-60.560,-41.551
16.858465,-0.626736,0.542497,0.260963,0.495018,-56.869,-59.792,-42.072
16.868494,-0.628905,0.540974,0.250710,0.499215,-56.105,-58.812,-43.499
16.878523,-0.631597,0.537657,0.239432,0.504906,-54.918,-57.713,-45.367
16.888552,-0.634199,0.532916,0.225878,0.512856,-53.398,-56.421,-47.772
16.898581,-0.636703,0.527683,0.211473,0.521239,-51.928,-55.024,-50.191
16.908611,-0.637931,0.523921,0.198455,0.528597,-50.937,-53.812,-52.156
16.918640,-0.638326,0.522357,0.186257,0.534078,-50.560,-52.726,-53.531
16.928669,-0.638364,0.521181,0.175340,0.538854,-50.321,-51.771,-54.694
16.938698,-0.638130,0.520072,0.165843,0.543192,-50.120,-50.955,-55.727
16.948727,-0.636804,0.520755,0.157936,0.546440,-50.272,-50.378,-56.413
16.958755,-0.635960,0.521166,0.149399,0.549424,-50.430,-49.703,-57.079
16.968784,-0.635368,0.520972,0.140678,0.552585,-50.498,-48.984,-57.812
16.978813,-0.634869,0.520069,0.132538,0.556011,-50.429,-48.298,-58.616
16.988842,-0.634566,0.518934,0.124454,0.559277,-50.350,-47.596,-59.396
16.998871,-0.634603,0.517893,0.115843,0.562043,-50.356,-46.818,-60.087
17.008900,-0.636273,0.514732,0.105516,0.565084,-50.109,-45.726,-60.950
17.018929,-0.638117,0.512902,0.093407,0.566798,-50.246,-44.478,-61.550
17.028959,-0.639828,0.510718,0.081328,0.568701,-50.341,-43.233,-62.198
17.038988,-0.641479,0.506247,0.071071,0.572201,-49.965,-42.108,-63.159
17.049017,-0.643196,0.500956,0.061666,0.576008,-49.456,-41.029,-64.166
17.059046,-0.645168,0.495279,0.052703,0.579592,-48.920,-39.950,-65.122
17.069075,-0.647643,0.488646,0.044098,0.583169,-48.275,-38.832,-66.080
17.079103,-0.649812,0.482275,0.036022,0.586604,-47.681,-37.780,-66.977
17.089132,-0.650316,0.480880,0.027446,0.587653,-47.899,-36.933,-67.357
17.099161,-0.651542,0.479303,0.017734,0.587956,-48.194,-35.925,-67.652
17.109190,-0.654043,0.476312,0.006399,0.587843,-48.417,-34.636,-67.962
17.119219,-0.655780,0.472202,-0.002805,0.589250,-48.336,-33.560,-68.495
17.129248,-0.656372,0.470193,-0.011469,0.590091,-48.525,-32.674,-68.884
17.139277,-0.657878,0.465594,-0.019332,0.591853,-48.325,-31.715,-69.451
17.149307,-0.659649,0.460450,-0.027092,0.593600,-48.071,-30.724,-70.019
17.159336,-0.662149,0.453585,-0.034780,0.595698,-47.611,-29.626,-70.665
17.169365,-0.664534,0.446398,-0.042005,0.598000,-47.104,-28.559,-71.328
17.179394,-0.666741,0.439513,-0.048710,0.600132,-46.628,-27.554,-71.938
17.189423,-0.669004,0.432763,-0.055350,0.601940,-46.194,-26.547,-72.490
17.199451,-0.672471,0.425699,-0.066196,0.602021,-46.049,-25.058,-72.903
17.209480,-0.675612,0.417632,-0.074204,0.603219,-45.606,-23.802,-73.413
17.219509,-0.678243,0.410884,-0.081238,0.603993,-45.279,-22.715,-73.814
17.229538,-0.680575,0.405297,-0.088191,0.604168,-45.101,-21.697,-74.113
17.239567,-0.682922,0.400443,-0.097702,0.603293,-45.200,-20.470,-74.337
17.249596,-0.685110,0.395484,-0.107111,0.602487,-45.289,-19.256,-74.580
17.259626,-0.687475,0.388843,-0.113748,0.602898,-45.003,-18.208,-74.922
17.269655,-0.689785,0.381802,-0.118277,0.603887,-44.537,-17.335,-75.276
17.279684,-0.691975,0.375272,-0.121807,0.604772,-44.071,-16.579,-75.574
17.289713,-0.694050,0.368770,-0.124780,0.605787,-43.576,-15.878,-75.867
17.299742,-0.695620,0.363109,-0.126684,0.607010,-43.099,-15.342,-76.145
17.309771,-0.695930,0.360958,-0.129418,0.607359,-43.058,-14.971,-76.307
17.319799,-0.696747,0.358329,-0.135114,0.606740,-43.185,-14.273,-76.443
17.329828,-0.698031,0.354826,-0.141772,0.605802,-43.298,-13.414,-76.580
17.339857,-0.699517,0.351066,-0.148087,0.604767,-43.366,-12.559,-76.696
17.349886,-0.701071,0.347497,-0.153539,0.603668,-43.397,-11.786,-76.773
17.359915,-0.702372,0.344780,-0.157697,0.602641,-43.426,-11.188,-76.809
17.369944,-0.704366,0.340329,-0.159201,0.602449,-43.086,-10.707,-76.860
17.379972,-0.706655,0.335336,-0.160484,0.602227,-42.679,-10.200,-76.899
17.390003,-0.709192,0.329786,-0.162150,0.601864,-42.248,-9.612,-76.934
17.400032,-0.711866,0.323089,-0.165980,0.601295,-41.861,-8.756,-77.035
17.410061,-0.714312,0.315465,-0.171673,0.600844,-41.521,-7.691,-77.234
17.420090,-0.717183,0.305492,-0.175561,0.601455,-40.823,-6.642,-77.510
17.430119,-0.719835,0.296074,-0.178574,0.602108,-40.124,-5.707,-77.751
17.440147,-0.722378,0.287897,-0.181144,0.602261,-39.524,-4.880,-77.898
17.450176,-0.724964,0.280327,-0.183292,0.602074,-38.958,-4.117,-77.976
