time,qw,qx,qy,qz,roll,pitch,yaw
0.090044,0.995308,0.094752,-0.028814,0.002744,10.881,-3.318,0.000
0.100073,0.981168,0.173179,-0.086868,0.015337,20.029,-10.124,0.001
0.110102,0.957207,0.249523,-0.143376,0.037384,29.235,-17.046,0.001
0.120131,0.922784,0.336260,-0.177917,0.064848,40.061,-21.837,0.002
0.130160,0.878211,0.425627,-0.197241,0.095614,51.737,-25.330,0.002
0.140188,0.823350,0.513922,-0.205059,0.128021,63.970,-27.986,0.003
0.150217,0.757796,0.596953,-0.207599,0.163568,76.487,-30.658,0.003
0.160246,0.681790,0.674239,-0.202373,0.200171,89.392,-33.085,0.004
0.170275,0.639907,0.711792,-0.193961,0.215765,96.109,-33.738,0.001
0.180304,0.596560,0.746499,-0.184294,0.230630,102.760,-34.348,0.001
0.190333,0.553641,0.781692,-0.166243,0.234738,109.402,-33.440,0.001
0.200362,0.512654,0.814603,-0.144793,0.230091,115.651,-31.555,0.001
0.210391,0.471678,0.844217,-0.124457,0.222771,121.631,-29.574,0.001
0.220419,0.433917,0.867087,-0.109760,0.219344,126.845,-28.401,0.001
0.230448,0.400571,0.884149,-0.099464,0.219549,131.266,-27.899,0.001
0.240477,0.369927,0.899874,-0.088063,0.214230,135.318,-26.790,0.001
0.250506,0.343404,0.913538,-0.076916,0.204625,138.808,-25.258,0.000
0.260535,0.323619,0.922437,-0.069940,0.199360,141.345,-24.397,0.000
0.270564,0.313837,0.923489,-0.071168,0.209420,142.470,-25.561,0.000
0.280593,0.319055,0.916701,-0.079244,0.227677,141.630,-27.904,-0.000
0.290622,0.344462,0.900327,-0.095242,0.248923,138.139,-30.920,-0.001
0.300650,0.343606,0.869696,-0.130436,0.330132,136.906,-41.595,-0.001
0.310679,0.320404,0.838922,-0.157143,0.411458,138.221,-52.285,0.000
0.320708,0.339208,0.837960,-0.160529,0.396546,135.940,-50.668,-0.001
0.330737,0.437497,0.769861,-0.229846,0.404354,120.824,-55.458,-0.009
0.340766,0.546057,0.683276,-0.302937,0.378958,102.790,-58.071,-0.012
0.350795,0.598347,0.640990,-0.328265,0.351627,93.974,-57.523,-0.004
0.360824,0.647231,0.597223,-0.348389,0.321442,85.429,-56.608,-0.004
0.370853,0.693606,0.550045,-0.364709,0.289196,76.861,-55.494,-0.004
0.380881,0.774946,0.464565,-0.367987,0.220544,61.921,-50.828,-0.008
0.390910,0.807920,0.427475,-0.358852,0.189855,55.789,-47.916,-0.002
0.400939,0.832552,0.396243,-0.349856,0.166499,50.921,-45.602,-0.001
0.410968,0.850950,0.369983,-0.342230,0.148790,47.013,-43.832,-0.001
0.420997,0.869279,0.346200,-0.328157,0.130686,43.445,-41.377,-0.001
0.431026,0.887553,0.321849,-0.310284,0.112511,39.877,-38.551,-0.001
0.441055,0.904636,0.295365,-0.292485,0.095491,36.176,-35.845,-0.001
0.451084,0.920014,0.264957,-0.277918,0.080033,32.142,-33.627,-0.001
0.461112,0.931709,0.231632,-0.271960,0.067606,27.931,-32.554,-0.001
0.471141,0.943161,0.196648,-0.262770,0.054782,23.562,-31.146,-0.001
0.481170,0.954823,0.175868,-0.236145,0.043492,20.879,-27.791,-0.000
0.491199,0.964232,0.161964,-0.207556,0.034862,19.076,-24.303,-0.000
0.501228,0.972163,0.151025,-0.177755,0.027613,17.666,-20.729,-0.000
0.511257,0.978791,0.143773,-0.145303,0.021343,16.717,-16.893,-0.000
0.521286,0.972065,0.213388,-0.097444,0.021399,24.772,-11.454,0.001
0.531315,0.950147,0.256634,-0.172133,0.046500,30.243,-20.547,0.001
0.541344,0.926161,0.268527,-0.255108,0.073970,32.353,-30.815,0.001
0.551372,0.900039,0.258303,-0.337980,0.096998,32.043,-41.186,0.000
0.561401,0.878479,0.283477,-0.366370,0.118232,35.782,-45.294,0.001
0.571430,0.863587,0.335806,-0.350883,0.136455,42.512,-44.241,0.002
0.581459,0.850045,0.376621,-0.336982,0.149314,47.808,-43.265,0.002
0.591488,0.834406,0.401276,-0.340794,0.163900,51.383,-44.448,0.001
0.601517,0.822746,0.409717,-0.352956,0.175772,52.962,-46.454,0.001
0.611546,0.834104,0.400042,-0.342737,0.164377,51.261,-44.690,-0.000
0.621575,0.843394,0.399262,-0.325295,0.153995,50.681,-42.196,0.000
0.631604,0.849431,0.398727,-0.313231,0.147033,50.306,-40.496,0.000
0.641632,0.849941,0.392331,-0.319617,0.147535,49.570,-41.230,0.000
0.651661,0.790161,0.468689,-0.340112,0.201781,61.377,-46.605,0.005
0.661690,0.718278,0.557844,-0.328758,0.255384,75.701,-49.219,0.007
0.671719,0.636778,0.644815,-0.297364,0.301185,90.752,-50.097,0.008
0.681748,0.554308,0.724785,-0.248839,0.325442,105.214,-48.384,0.007
0.691777,0.510208,0.760382,-0.224107,0.334024,112.299,-47.447,0.002
0.701806,0.520059,0.754024,-0.227980,0.330541,110.831,-47.358,-0.000
0.711835,0.557473,0.732073,-0.237418,0.311763,105.444,-46.152,-0.001
0.721863,0.597577,0.704831,-0.247439,0.291834,99.438,-45.001,-0.001
0.731892,0.635011,0.673294,-0.260114,0.275781,93.375,-44.565,-0.001
0.741921,0.663668,0.647008,-0.269059,0.262295,88.565,-44.150,-0.001
0.751950,0.671158,0.636637,-0.275781,0.261594,86.996,-44.690,-0.000
0.761979,0.677864,0.629725,-0.278203,0.258445,85.803,-44.641,-0.000
0.772008,0.692621,0.609220,-0.290211,0.255259,82.690,-45.482,-0.001
0.782037,0.710033,0.584490,-0.303455,0.249793,78.943,-46.297,-0.001
0.792066,0.729562,0.556143,-0.316826,0.241507,74.658,-46.963,-0.001
0.802095,0.748399,0.526169,-0.330589,0.232414,70.240,-47.681,-0.001
0.812123,0.762555,0.497425,-0.346694,0.226145,66.255,-48.914,-0.001
0.822152,0.776266,0.464899,-0.365542,0.218910,61.855,-50.449,-0.001
0.832181,0.788533,0.437361,-0.378353,0.209846,58.050,-51.283,-0.001
0.842210,0.796220,0.420376,-0.385026,0.203275,55.684,-51.632,-0.001
0.852239,0.803329,0.405598,-0.389516,0.196661,53.597,-51.753,-0.001
0.862268,0.812995,0.385835,-0.394230,0.187090,50.795,-51.756,-0.001
0.872297,0.824271,0.360496,-0.400284,0.175058,47.262,-51.823,-0.001
0.882326,0.837679,0.331291,-0.404057,0.159791,43.173,-51.519,-0.001
0.892355,0.848034,0.301867,-0.410619,0.146156,39.203,-51.691,-0.001
0.902383,0.797924,0.343317,-0.455433,0.195981,46.589,-59.471,0.005
0.912412,0.739435,0.381936,-0.492862,0.254607,54.676,-67.423,0.007
0.922441,0.659051,0.442392,-0.505231,0.339200,67.806,-75.031,0.018
0.932470,0.497286,0.575545,-0.424532,0.491529,98.421,-81.123,0.068
0.942499,0.282994,0.653161,-0.279193,0.644759,133.414,nan,0.948
0.952528,0.744851,-0.097190,-0.654818,-0.085569,-14.835,-82.800,-0.085
0.962557,0.791519,-0.060823,-0.606612,-0.046591,-8.806,-75.007,0.008
0.972586,0.807754,-0.048908,-0.586637,-0.035514,-6.937,-72.025,0.002
0.982615,0.819298,-0.033526,-0.572129,-0.023406,-4.691,-69.894,0.002
0.992643,0.825417,-0.015107,-0.564447,-0.010325,-2.100,-68.768,0.002
1.002672,0.813326,0.032311,-0.580677,0.023086,4.550,-71.094,0.005
1.012701,0.767593,0.048872,-0.638066,0.040636,7.296,-79.584,0.005
1.022730,0.712992,0.108835,-0.684995,0.104606,17.427,-88.304,0.091
1.032759,-0.033242,0.742289,0.030006,0.668853,-174.928,-84.245,0.043
1.042788,-0.128429,0.776964,0.100610,0.608337,-161.272,-76.205,0.020
1.052817,-0.231003,0.750333,0.182354,0.592162,-145.827,-76.627,0.017
1.062846,-0.323181,0.706352,0.262150,0.572857,-130.900,-78.159,0.019
1.072875,-0.423334,0.645259,0.349006,0.531874,-113.557,-79.078,0.023
1.082904,-0.516124,0.570763,0.428512,0.473800,-95.858,-79.478,0.025
1.092932,-0.584061,0.499820,0.486109,0.415941,-81.208,-79.617,0.020
1.102961,-0.615421,0.459774,0.513048,0.383266,-73.610,-79.709,0.010
1.112990,-0.606392,0.473266,0.503879,0.393267,-76.013,-79.525,-0.003
1.123019,-0.577174,0.516993,0.470989,0.421908,-83.767,-78.502,-0.009
1.133048,-0.550646,0.569356,0.424503,0.438961,-91.968,-75.319,-0.008
1.143077,-0.586771,0.589183,0.392206,0.393810,-90.288,-67.566,0.001
1.153106,-0.646183,0.573556,0.376810,0.334429,-83.228,-60.529,0.004
1.163135,-0.699722,0.552904,0.355287,0.280716,-76.664,-53.864,0.003
1.173164,-0.740774,0.541936,0.320715,0.234616,-72.405,-46.840,0.002
1.183192,-0.768549,0.544285,0.274852,0.194646,-70.636,-39.373,0.000
1.193221,-0.774847,0.570159,0.220402,0.162186,-72.716,-31.769,-0.001
1.203250,-0.767886,0.591717,0.194824,0.150132,-75.251,-28.482,-0.001
1.213279,-0.755751,0.614373,0.176349,0.143365,-78.234,-26.277,-0.001
1.223308,-0.768922,0.605098,0.162718,0.128049,-76.417,-23.904,0.000
1.233337,-0.785798,0.587180,0.156158,0.116686,-73.553,-22.485,0.000
1.243366,-0.798202,0.576141,0.143206,0.103366,-71.658,-20.348,0.000
1.253395,-0.802458,0.577651,0.122120,0.087910,-71.511,-17.311,-0.000
1.263424,-0.800722,0.587167,0.096593,0.070834,-72.520,-13.761,-0.000
1.273453,-0.794992,0.600113,0.071925,0.054297,-74.111,-10.342,-0.000
1.283481,-0.783327,0.618479,0.050576,0.039935,-76.601,-7.391,-0.000
1.293510,-0.764098,0.643083,0.040974,0.034489,-80.185,-6.141,-0.000
1.303539,-0.747615,0.661771,0.043596,0.038593,-83.044,-6.677,-0.000
1.313568,-0.735032,0.674143,0.054742,0.050210,-85.067,-8.521,-0.000
1.323597,-0.726196,0.680382,0.072909,0.068312,-86.284,-11.470,-0.000
1.333626,-0.727618,0.674172,0.093728,0.086845,-85.649,-14.684,-0.000
1.343655,-0.731916,0.664004,0.113925,0.103355,-84.445,-17.699,-0.000
1.353684,-0.743478,0.646423,0.129923,0.112962,-82.027,-19.830,0.000
1.363713,-0.758616,0.625503,0.141238,0.116454,-79.029,-21.099,0.000
1.373742,-0.777989,0.587454,0.178361,0.134674,-74.132,-25.833,0.000
1.383770,-0.750019,0.601757,0.214577,0.172169,-77.503,-31.943,-0.001
1.393799,-0.726078,0.604318,0.252508,0.210171,-79.564,-38.367,-0.001
1.403828,-0.713560,0.588103,0.294137,0.242423,-79.015,-44.822,-0.000
1.413857,-0.691393,0.578934,0.331663,0.277721,-79.910,-51.277,-0.001
1.423886,-0.637151,0.610728,0.339650,0.325594,-87.605,-56.152,-0.004
1.433915,-0.609933,0.623824,0.341830,0.349629,-91.318,-58.562,-0.002
1.443944,-0.594770,0.623502,0.350424,0.367359,-92.732,-61.038,-0.001
1.453973,-0.584077,0.617415,0.362282,0.382963,-93.211,-63.649,-0.001
1.464002,-0.564666,0.617687,0.369476,0.404178,-95.171,-66.430,-0.001
1.474030,-0.517482,0.644958,0.352060,0.438818,-102.553,-68.498,-0.005
1.484059,-0.456654,0.685580,0.314413,0.472081,-112.701,-69.140,-0.007
1.494088,-0.392804,0.725970,0.268728,0.496716,-123.197,-68.799,-0.007
1.504117,-0.277901,0.785540,0.184445,0.521540,-141.056,-67.205,-0.014
1.514146,-0.187368,0.830265,0.115585,0.512367,-154.578,-63.395,-0.009
1.524175,-0.130171,0.865575,0.071940,0.478525,-162.903,-57.901,-0.005
1.534204,-0.110417,0.882319,0.056843,0.454269,-165.740,-54.506,-0.001
1.544233,-0.099606,0.897457,0.047432,0.427397,-167.339,-50.949,-0.001
1.554262,-0.074157,0.922816,0.030307,0.377252,-170.815,-44.488,-0.001
1.564291,-0.070836,0.944331,0.024069,0.320891,-171.424,-37.551,-0.000
1.574319,-0.072825,0.962048,0.019897,0.262857,-171.346,-30.575,-0.000
1.584348,-0.062956,0.976828,0.013205,0.204935,-172.627,-23.706,-0.000
1.594377,-0.057777,0.983580,0.010071,0.171473,-173.278,-19.784,-0.000
1.604406,-0.054575,0.988734,0.007733,0.140122,-173.683,-16.137,-0.000
1.614435,-0.047149,0.991980,0.005618,0.118231,-174.559,-13.597,-0.000
1.624464,-0.040804,0.992822,0.004660,0.113417,-175.294,-13.037,-0.000
1.634493,-0.037816,0.992299,0.004530,0.118895,-175.636,-13.668,-0.000
1.644522,-0.036056,0.991072,0.004701,0.129230,-175.834,-14.862,-0.000
1.654551,-0.031808,0.989192,0.004627,0.143927,-176.317,-16.561,-0.000
1.664580,-0.014200,0.983108,0.002644,0.183237,-178.345,-21.122,-0.000
1.674608,-0.005624,0.974429,0.001299,0.225264,-179.339,-26.041,-0.000
1.684637,-0.003205,0.969905,0.000806,0.243980,-179.621,-28.247,-0.000
1.694666,0.005764,0.965946,-0.001548,0.259160,179.316,-30.045,-0.000
1.704695,0.023535,0.964146,-0.006464,0.264721,177.204,-30.715,-0.000
1.714724,0.048757,0.963712,-0.013289,0.262602,174.209,-30.494,-0.000
1.724753,0.067522,0.959728,-0.019174,0.272485,171.954,-31.709,-0.000
1.734782,0.079685,0.954862,-0.023836,0.285606,170.462,-33.314,-0.000
1.744811,0.085726,0.951420,-0.026576,0.294942,169.706,-34.457,-0.000
1.754840,0.083030,0.955896,-0.024417,0.281108,170.074,-32.784,0.000
1.764869,0.079888,0.961418,-0.021838,0.262809,170.503,-30.586,0.000
1.774897,0.082238,0.964336,-0.021419,0.251160,170.254,-29.204,-0.000
1.784926,0.091021,0.961501,-0.024483,0.258608,169.187,-30.116,-0.000
1.794955,0.107342,0.949517,-0.033170,0.293386,167.105,-34.352,-0.000
1.804984,0.120789,0.935691,-0.042499,0.329194,165.294,-38.779,-0.000
1.815013,0.129925,0.920291,-0.051644,0.365786,163.935,-43.368,-0.000
1.825042,0.126181,0.904820,-0.056216,0.403116,164.129,-48.046,0.000
1.835071,0.066964,0.905636,-0.030888,0.417942,171.545,-49.565,0.002
1.845100,0.027531,0.923439,-0.011408,0.382980,176.585,-45.068,0.002
1.855129,-0.002499,0.939534,0.000918,0.342884,-179.696,-40.114,0.001
1.865158,-0.024974,0.926503,0.010131,0.375695,-176.913,-44.161,0.001
1.875187,-0.027887,0.919570,0.011890,0.392077,-176.527,-46.199,0.000
1.885215,-0.027756,0.911737,0.012480,0.409955,-176.514,-48.438,-0.000
1.895244,-0.027542,0.903029,0.013078,0.428792,-176.508,-50.818,-0.000
1.905273,-0.032216,0.893762,0.016127,0.447376,-175.873,-53.200,0.000
1.915302,-0.041550,0.884676,0.021800,0.464111,-174.625,-55.385,0.000
1.925331,-0.047922,0.875981,0.026234,0.479504,-173.740,-57.414,0.000
1.935360,-0.049904,0.867627,0.028423,0.494141,-173.419,-59.350,0.000
1.945389,-0.045608,0.858760,0.027078,0.509872,-173.923,-61.424,-0.000
1.955418,0.019921,0.846782,-0.012532,0.531689,177.310,-64.283,-0.005
1.965447,0.031591,0.819996,-0.022016,0.571333,175.592,-69.780,-0.001
1.975476,0.002968,0.793041,-0.002268,0.609401,179.568,-75.144,0.004
1.985504,-0.088335,0.763478,0.073601,0.635748,-166.839,-79.661,0.021
1.995533,-0.273907,0.699180,0.241059,0.615069,-137.361,-82.813,0.065
2.005562,-0.538281,0.501993,0.495341,0.461730,-86.360,-85.441,0.162
2.015591,-0.716563,0.228298,0.628267,0.200003,-35.511,-82.616,0.103
2.025620,-0.754297,0.156070,0.624700,0.129219,-23.427,-79.343,0.017
2.035649,-0.781565,0.109023,0.608553,0.084867,-15.906,-75.872,0.008
2.045678,-0.802684,0.079590,0.588411,0.058331,-11.338,-72.535,0.004
2.055707,-0.819424,0.062655,0.568324,0.043449,-8.753,-69.528,0.002
2.065736,-0.833138,0.055842,0.549240,0.036811,-7.675,-66.824,0.001
2.075765,-0.840073,0.060761,0.537884,0.038905,-8.279,-65.292,-0.000
2.085794,-0.840170,0.069831,0.536186,0.044567,-9.508,-65.121,-0.000
2.095822,-0.852222,0.071605,0.516683,0.043412,-9.611,-62.483,0.000
2.105851,-0.863059,0.063603,0.499980,0.036842,-8.434,-60.194,0.001
2.115880,-0.871008,0.057364,0.487110,0.032078,-7.540,-58.455,0.001
2.125909,-0.877889,0.057660,0.474618,0.031172,-7.519,-56.816,0.000
2.135938,-0.886403,0.075279,0.455394,0.038679,-9.713,-54.405,-0.001
2.145967,-0.895608,0.117650,0.425677,0.055929,-14.973,-50.863,-0.002
2.155996,-0.893775,0.125496,0.426700,0.059914,-15.991,-51.058,-0.000
2.166025,-0.891216,0.127458,0.431195,0.061667,-16.284,-51.656,0.000
2.176054,-0.880902,0.133846,0.449104,0.068239,-17.286,-54.047,-0.000
2.186083,-0.870168,0.145325,0.464671,0.077606,-18.971,-56.226,-0.000
2.196112,-0.863550,0.128660,0.482509,0.071884,-16.957,-58.412,0.001
2.206139,-0.887585,0.100431,0.447038,0.050572,-12.919,-53.488,0.002
2.216168,-0.901629,0.093321,0.420392,0.043508,-11.824,-50.014,0.001
2.226197,-0.909270,0.089133,0.404919,0.039691,-11.202,-48.025,0.000
2.236226,-0.901174,0.107776,0.417173,0.049896,-13.645,-49.698,-0.001
2.246255,-0.892437,0.129291,0.428073,0.062022,-16.493,-51.269,-0.001
2.256284,-0.883376,0.131251,0.445304,0.066163,-16.909,-53.524,-0.000
2.266314,-0.883010,0.093594,0.457648,0.048497,-12.107,-54.815,0.002
2.276343,-0.894948,0.044806,0.443670,0.022199,-5.736,-52.761,0.002
2.286371,-0.903013,0.032347,0.428415,0.015343,-4.105,-50.780,0.001
2.296400,-0.911369,0.030478,0.410538,0.013728,-3.832,-48.516,0.000
2.306429,-0.921962,0.021596,0.386909,0.009060,-2.685,-45.547,0.000
2.316457,-0.933629,-0.009117,0.358496,-0.003508,1.119,-42.026,0.001
2.326487,-0.941548,-0.040579,0.334524,-0.014424,4.937,-39.132,0.001
2.336516,-0.940010,-0.065776,0.334308,-0.023397,8.008,-39.167,0.001
2.346545,-0.935983,-0.057627,0.346997,-0.021362,7.049,-40.695,-0.000
2.356574,-0.931412,-0.048360,0.360599,-0.018721,5.946,-42.341,-0.000
2.366602,-0.945188,-0.049612,0.322727,-0.016940,6.011,-37.717,-0.000
2.376631,-0.957621,-0.049667,0.283835,-0.014721,5.940,-33.030,-0.000
2.386660,-0.965256,-0.047333,0.257185,-0.012611,5.616,-29.847,-0.000
2.396689,-0.969069,-0.048213,0.242249,-0.012052,5.698,-28.078,-0.000
2.406718,-0.971278,-0.052028,0.232384,-0.012448,6.134,-26.918,0.000
2.416748,-0.968936,-0.061099,0.239682,-0.015114,7.218,-27.796,0.000
2.426777,-0.966657,-0.062690,0.248253,-0.016099,7.423,-28.814,-0.000
2.436805,-0.964698,-0.057186,0.257100,-0.015239,6.787,-29.854,-0.000
2.446834,-0.973594,-0.065215,0.218923,-0.014665,7.667,-25.353,0.000
2.456862,-0.981753,-0.061570,0.180342,-0.011309,7.179,-20.824,-0.000
2.466891,-0.988140,-0.055994,0.143721,-0.008143,6.488,-16.556,-0.000
2.476920,-0.992762,-0.054062,0.108353,-0.005900,6.236,-12.461,-0.000
2.486950,-0.994770,-0.055331,0.087188,-0.004849,6.369,-10.021,-0.000
2.496979,-0.996128,-0.057554,0.068220,-0.003941,6.615,-7.838,-0.000
2.507008,-0.996970,-0.061232,0.050435,-0.003098,7.031,-5.794,-0.000
2.517037,-0.996810,-0.072623,0.036612,-0.002667,8.336,-4.208,0.000
2.527066,-0.995506,-0.083730,0.046801,-0.003936,9.618,-5.385,-0.000
2.537095,-0.993925,-0.096073,0.055706,-0.005384,11.045,-6.417,-0.000
2.547122,-0.991798,-0.119322,0.048198,-0.005799,13.724,-5.566,0.000
2.557152,-0.994399,-0.104438,0.022855,-0.002399,11.994,-2.634,-0.000
2.567181,-0.996326,-0.087167,-0.000287,0.000026,10.003,0.033,-0.000
2.577209,-0.996813,-0.075613,-0.030159,0.002288,8.678,3.467,-0.000
2.587239,-0.995856,-0.068621,-0.061740,0.004254,7.886,7.097,-0.000
2.597268,-0.994022,-0.071662,-0.083682,0.006033,8.249,9.627,-0.000
2.607296,-0.991804,-0.075211,-0.104206,0.007903,8.675,11.999,-0.000
2.617326,-0.989288,-0.078183,-0.123907,0.009793,9.040,14.282,-0.000
2.627354,-0.986438,-0.082598,-0.142224,0.011909,9.575,16.413,-0.000
2.637383,-0.983607,-0.088190,-0.157449,0.014118,10.250,18.193,-0.000
2.647413,-0.982889,-0.084018,-0.164071,0.014025,9.774,18.959,0.000
2.657442,-0.984393,-0.072718,-0.160585,0.011862,8.452,18.535,0.000
2.667470,-0.985681,-0.067143,-0.155109,0.010566,7.796,17.890,0.000
2.677499,-0.985323,-0.076522,-0.152929,0.011878,8.884,17.649,-0.000
2.687528,-0.985319,-0.080169,-0.151034,0.012289,9.305,17.434,-0.000
2.697556,-0.985642,-0.076640,-0.150803,0.011726,8.895,17.402,-0.000
2.707585,-0.985125,-0.081228,-0.151719,0.012511,9.430,17.515,-0.000
2.717615,-0.980394,-0.096995,-0.171437,0.016963,11.303,19.843,-0.000
2.727643,-0.975970,-0.099677,-0.193425,0.019756,11.666,22.426,-0.000
2.737673,-0.971621,-0.098449,-0.214574,0.021743,11.575,24.914,-0.000
2.747702,-0.967423,-0.096439,-0.233458,0.023273,11.389,27.142,-0.000
2.757730,-0.963490,-0.095336,-0.249476,0.024686,11.305,29.041,-0.000
2.767760,-0.960149,-0.094511,-0.262228,0.025813,11.247,30.560,-0.000
2.777789,-0.956017,-0.094536,-0.276759,0.027368,11.298,32.300,-0.000
2.787817,-0.948350,-0.089557,-0.303402,0.028652,10.793,35.492,-0.000
2.797845,-0.940216,-0.083299,-0.329341,0.029178,10.129,38.621,0.000
2.807874,-0.931157,-0.077440,-0.355441,0.029560,9.512,41.799,0.000
2.817903,-0.920752,-0.074187,-0.382135,0.030790,9.216,45.094,-0.000
2.827932,-0.908934,-0.083992,-0.406980,0.037611,10.563,48.258,-0.000
2.837961,-0.896530,-0.096669,-0.430116,0.046382,12.313,51.278,-0.001
2.847990,-0.886907,-0.103377,-0.447484,0.052161,13.302,53.566,-0.000
2.858019,-0.878893,-0.106510,-0.461865,0.055973,13.825,55.465,-0.000
2.868048,-0.872369,-0.108199,-0.473355,0.058711,14.147,56.991,-0.000
2.878078,-0.866676,-0.109048,-0.483249,0.060805,14.350,58.310,-0.000
2.888106,-0.860965,-0.110807,-0.492634,0.063404,14.674,59.579,-0.000
2.898135,-0.855042,-0.116321,-0.500973,0.068155,15.501,60.758,-0.000
2.908163,-0.849521,-0.128004,-0.506315,0.076295,17.146,61.616,-0.001
2.918192,-0.846555,-0.144038,-0.505418,0.086000,19.321,61.703,-0.001
2.928221,-0.845133,-0.155657,-0.503166,0.092677,20.882,61.562,-0.001
2.938251,-0.845545,-0.158527,-0.501329,0.093993,21.248,61.354,-0.000
2.948280,-0.834235,-0.169276,-0.514537,0.104410,22.952,63.359,-0.001
2.958308,-0.821002,-0.187155,-0.526115,0.119940,25.697,65.337,-0.002
2.968337,-0.805494,-0.211732,-0.535523,0.140778,29.472,67.270,-0.002
2.978366,-0.788194,-0.242142,-0.541053,0.166231,34.176,68.973,-0.003
2.988395,-0.769281,-0.272579,-0.544869,0.193077,39.046,70.660,-0.004
2.998424,-0.756215,-0.287654,-0.549499,0.209030,41.681,72.052,-0.002
3.008453,-0.745935,-0.299772,-0.552036,0.221855,43.820,73.054,-0.002
3.018482,-0.737491,-0.311593,-0.552125,0.233281,45.843,73.689,-0.002
3.028511,-0.727923,-0.329781,-0.547752,0.248164,48.781,73.971,-0.003
3.038540,-0.711881,-0.363161,-0.535641,0.273269,54.094,73.968,-0.005
3.048568,-0.696274,-0.393863,-0.522462,0.295558,59.031,73.816,-0.004
3.058597,-0.684527,-0.414312,-0.513308,0.310691,62.411,73.779,-0.003
3.068626,-0.674053,-0.430334,-0.506218,0.323192,65.154,73.862,-0.002
3.078655,-0.659164,-0.450920,-0.496870,0.339910,68.796,74.067,-0.003
3.088684,-0.653227,-0.456891,-0.502967,0.334389,73.626,74.294,4.807
3.098713,-0.645321,-0.465323,-0.510520,0.326580,80.294,74.329,11.420
3.108742,-0.637057,-0.474005,-0.517596,0.319095,86.898,74.150,17.894
3.118772,-0.628445,-0.482495,-0.524056,0.312842,93.056,73.857,23.807
3.128801,-0.619631,-0.490788,-0.529812,0.307785,98.697,73.474,29.092
3.138829,-0.610712,-0.499462,-0.534945,0.302739,103.983,72.903,33.963
3.148858,-0.603665,-0.506533,-0.538438,0.298903,107.796,72.342,37.396
3.158887,-0.598489,-0.511392,-0.540606,0.297117,110.292,71.986,39.546
3.168916,-0.595143,-0.513640,-0.541921,0.297563,111.709,71.938,40.687
3.178945,-0.592869,-0.516629,-0.542089,0.296622,112.667,71.670,41.409
3.188974,-0.591470,-0.520379,-0.541194,0.294485,113.224,71.207,41.749
3.199003,-0.590593,-0.523695,-0.539939,0.292665,113.506,70.787,41.829
3.209032,-0.590051,-0.526620,-0.538562,0.291043,113.632,70.407,41.776
3.219061,-0.589162,-0.531739,-0.536710,0.286929,113.966,69.646,41.911
3.229089,-0.583316,-0.537109,-0.538857,0.284841,116.262,69.168,43.811
3.239118,-0.577787,-0.541281,-0.540528,0.285044,118.222,68.939,45.294
3.249147,-0.572487,-0.543157,-0.542181,0.289005,119.978,69.185,46.485
3.259176,-0.572189,-0.542627,-0.539644,0.295268,119.542,69.718,45.531
3.269206,-0.573568,-0.541877,-0.535442,0.301554,118.276,70.226,43.760
3.279235,-0.574443,-0.541404,-0.531877,0.306998,117.229,70.646,42.253
3.289263,-0.575224,-0.541989,-0.528492,0.310332,116.309,70.803,40.946
3.299292,-0.572785,-0.548769,-0.526329,0.306581,117.068,69.956,41.278
3.309320,-0.569960,-0.556013,-0.524339,0.302173,117.951,69.024,41.733
3.319349,-0.566717,-0.563740,-0.522579,0.296959,118.952,67.991,42.317
3.329379,-0.563283,-0.571552,-0.521051,0.291191,119.972,66.906,42.951
3.339408,-0.561730,-0.578250,-0.518409,0.285628,120.261,65.887,42.950
3.349437,-0.563718,-0.580243,-0.514574,0.284599,119.323,65.564,41.853
3.359466,-0.557745,-0.584325,-0.517202,0.283251,121.266,65.224,43.447
3.369495,-0.551006,-0.591255,-0.519556,0.277698,123.365,64.282,45.230
3.379524,-0.544738,-0.599214,-0.520935,0.270329,125.099,63.064,46.670
3.389553,-0.539480,-0.607337,-0.520983,0.262538,126.315,61.765,47.590
3.399581,-0.534610,-0.615317,-0.520406,0.254955,127.285,60.480,48.245
3.409610,-0.529922,-0.618044,-0.521752,0.255387,128.442,60.303,49.021
3.419639,-0.526546,-0.621663,-0.521298,0.254514,129.104,59.930,49.301
3.429667,-0.527024,-0.624783,-0.517836,0.252945,128.638,59.530,48.573
3.439697,-0.527363,-0.630639,-0.512987,0.247534,128.040,58.569,47.703
3.449726,-0.528220,-0.636423,-0.507449,0.242261,127.316,57.613,46.691
3.459754,-0.530181,-0.640321,-0.501923,0.239196,126.427,56.987,45.553
3.469784,-0.530478,-0.643984,-0.498030,0.236829,126.041,56.451,44.885
3.479812,-0.530314,-0.647409,-0.494967,0.234266,125.823,55.925,44.434
3.489841,-0.527620,-0.652132,-0.493263,0.230818,126.214,55.241,44.499
3.499871,-0.521076,-0.659969,-0.492623,0.224699,127.391,54.094,45.165
3.509900,-0.513586,-0.668072,-0.492287,0.218657,128.703,52.922,45.906
3.519928,-0.504907,-0.676399,-0.492569,0.212550,130.201,51.715,46.786
3.529958,-0.496847,-0.683837,-0.492912,0.206867,131.529,50.600,47.559
3.539987,-0.489702,-0.689907,-0.493507,0.202279,132.684,49.681,48.242
3.550015,-0.481961,-0.696222,-0.494487,0.196767,133.896,48.645,49.009
